id,category
10545,2
10546,3
10547,3
10548,2
10549,2
10550,3
10551,4
10552,2
10553,0
10554,0
10555,1
10556,4
10557,1
10558,2
10559,0
10560,1
10561,1
10562,3
10563,4
10564,2
10565,1
10566,2
10567,2
10568,2
10569,4
10570,3
10571,4
10572,1
10573,0
10574,4
10575,2
10576,4
10577,0
10578,0
10579,1
10580,0
10581,0
10582,1
10583,3
10584,2
10585,2
10586,2
10587,3
10588,4
10589,0
10590,1
10591,0
10592,1
10593,2
10594,2
10595,4
10596,2
10597,4
10598,4
10599,1
10600,2
10601,4
10602,2
10603,0
10604,1
10605,0
10606,2
10607,2
10608,3
10609,2
10610,2
10611,3
10612,3
10613,2
10614,4
10615,2
10616,1
10617,4
10618,0
10619,4
10620,2
10621,4
10622,0
10623,4
10624,0
10625,0
10626,0
10627,1
10628,3
10629,4
10630,2
10631,1
10632,1
10633,1
10634,4
10635,3
10636,3
10637,2
10638,2
10639,1
10640,1
10641,0
10642,2
10643,2
10644,4
10645,4
10646,4
10647,3
10648,2
10649,2
10650,2
10651,1
10652,4
10653,0
10654,4
10655,0
10656,3
10657,0
10658,1
10659,1
10660,3
10661,1
10662,0
10663,2
10664,1
10665,1
10666,3
10667,2
10668,2
10669,0
10670,1
10671,0
10672,0
10673,3
10674,4
10675,4
10676,3
10677,3
10678,3
10679,3
10680,2
10681,4
10682,0
10683,2
10684,0
10685,2
10686,4
10687,4
10688,3
10689,2
10690,1
10691,4
10692,1
10693,0
10694,3
10695,3
10696,4
10697,1
10698,4
10699,2
10700,2
10701,0
10702,3
10703,3
10704,0
10705,0
10706,1
10707,3
10708,0
10709,1
10710,2
10711,2
10712,3
10713,4
10714,2
10715,1
10716,1
10717,3
10718,4
10719,0
10720,0
10721,1
10722,4
10723,1
10724,4
10725,2
10726,1
10727,1
10728,3
10729,4
10730,2
10731,2
10732,0
10733,1
10734,1
10735,3
10736,0
10737,1
10738,2
10739,3
10740,2
10741,0
10742,3
10743,0
10744,0
10745,0
10746,4
10747,4
10748,4
10749,3
10750,0
10751,4
10752,3
10753,2
10754,2
10755,1
10756,4
10757,1
10758,2
10759,0
10760,4
10761,1
10762,0
10763,0
10764,2
10765,0
10766,2
10767,3
10768,4
10769,4
10770,1
10771,1
10772,2
10773,0
10774,4
10775,4
10776,4
10777,1
10778,1
10779,3
10780,1
10781,3
10782,0
10783,4
10784,1
10785,4
10786,4
10787,0
10788,0
10789,4
10790,2
10791,4
10792,2
10793,2
10794,4
10795,2
10796,4
10797,3
10798,1
10799,1
10800,1
10801,2
10802,1
10803,0
10804,4
10805,3
10806,3
10807,3
10808,2
10809,2
10810,2
10811,3
10812,3
10813,1
10814,4
10815,3
10816,2
10817,0
10818,3
10819,2
10820,3
10821,1
10822,4
10823,3
10824,4
10825,1
10826,2
10827,1
10828,0
10829,3
10830,3
10831,0
10832,4
10833,0
10834,1
10835,4
10836,2
10837,4
10838,1
10839,2
10840,3
10841,0
10842,3
10843,1
10844,3
10845,0
10846,2
10847,2
10848,2
10849,4
10850,4
10851,3
10852,2
10853,4
10854,3
10855,2
10856,2
10857,2
10858,1
10859,3
10860,0
10861,0
10862,1
10863,4
10864,0
10865,0
10866,1
10867,2
10868,2
10869,1
10870,2
10871,0
10872,2
10873,0
10874,2
10875,4
10876,0
10877,2
10878,3
10879,2
10880,0
10881,1
10882,4
10883,4
10884,1
10885,4
10886,1
10887,1
10888,2
10889,2
10890,2
10891,2
10892,4
10893,0
10894,2
10895,2
10896,2
10897,3
10898,0
10899,3
10900,2
10901,3
10902,2
10903,4
10904,4
10905,3
10906,1
10907,3
10908,3
10909,1
10910,4
10911,0
10912,3
10913,0
10914,1
10915,0
10916,3
10917,2
10918,0
10919,2
10920,1
10921,1
10922,1
10923,2
10924,3
10925,2
10926,4
10927,2
10928,2
10929,4
10930,4
10931,4
10932,1
10933,4
10934,2
10935,2
10936,0
10937,4
10938,3
10939,0
10940,3
10941,3
10942,1
10943,1
10944,4
10945,0
10946,4
10947,1
10948,1
10949,4
10950,1
10951,4
10952,2
10953,2
10954,1
10955,3
10956,3
10957,1
10958,3
10959,1
10960,1
10961,1
10962,3
10963,0
10964,2
10965,1
10966,1
10967,3
10968,1
10969,3
10970,1
10971,4
10972,0
10973,1
10974,2
10975,2
10976,4
10977,0
10978,3
10979,3
10980,2
10981,0
10982,3
10983,1
10984,1
10985,1
10986,0
10987,2
10988,4
10989,4
10990,1
10991,2
10992,2
10993,4
10994,4
10995,4
10996,4
10997,3
10998,1
10999,2
11000,3
11001,1
11002,0
11003,0
11004,1
11005,2
11006,2
11007,2
11008,2
11009,2
11010,4
11011,0
11012,4
11013,2
11014,3
11015,3
11016,0
11017,0
11018,3
11019,3
11020,3
11021,4
11022,1
11023,3
11024,3
11025,2
11026,2
11027,4
11028,0
11029,2
11030,3
11031,1
11032,0
11033,4
11034,1
11035,4
11036,1
11037,1
11038,0
11039,0
11040,1
11041,0
11042,0
11043,2
11044,2
11045,1
11046,3
11047,3
11048,4
11049,1
11050,0
11051,4
11052,4
11053,0
11054,3
11055,2
11056,4
11057,1
11058,1
11059,3
11060,3
11061,1
11062,1
11063,1
11064,2
11065,4
11066,1
11067,3
11068,4
11069,4
11070,4
11071,4
11072,4
11073,0
11074,4
11075,2
11076,1
11077,3
11078,4
11079,1
11080,3
11081,0
11082,0
11083,2
11084,0
11085,0
11086,0
11087,3
11088,4
11089,0
11090,2
11091,3
11092,1
11093,1
11094,1
11095,0
11096,3
11097,1
11098,2
11099,1
11100,3
11101,1
11102,1
11103,1
11104,4
11105,3
11106,2
11107,4
11108,1
11109,3
11110,1
11111,2
11112,2
11113,2
11114,4
11115,1
11116,2
11117,0
11118,0
11119,2
11120,3
11121,1
11122,4
11123,3
11124,2
11125,4
11126,2
11127,1
11128,0
11129,3
11130,4
11131,2
11132,0
11133,1
11134,3
11135,0
11136,2
11137,3
11138,2
11139,2
11140,2
11141,1
11142,4
11143,3
11144,2
11145,0
11146,0
11147,4
11148,2
11149,1
11150,4
11151,4
11152,4
11153,0
11154,2
11155,2
11156,1
11157,4
11158,2
11159,4
11160,1
11161,0
11162,3
11163,0
11164,3
11165,2
11166,3
11167,3
11168,2
11169,0
11170,0
11171,4
11172,3
11173,1
11174,0
11175,4
11176,4
11177,4
11178,2
11179,1
11180,1
11181,3
11182,4
11183,3
11184,4
11185,2
11186,3
11187,4
11188,1
11189,4
11190,3
11191,0
11192,2
11193,1
11194,1
11195,0
11196,0
11197,1
11198,0
11199,1
11200,1
11201,3
11202,3
11203,0
11204,3
11205,4
11206,4
11207,3
11208,2
11209,3
11210,0
11211,1
11212,4
11213,2
11214,1
11215,0
11216,4
11217,0
11218,4
11219,0
11220,3
11221,0
11222,1
11223,2
11224,2
11225,4
11226,2
11227,2
11228,1
11229,0
11230,3
11231,0
11232,1
11233,3
11234,1
11235,2
11236,4
11237,1
11238,3
11239,3
11240,0
11241,3
11242,0
11243,2
11244,2
11245,1
11246,1
11247,4
11248,4
11249,0
11250,1
11251,3
11252,3
11253,4
11254,0
11255,2
11256,2
11257,3
11258,2
11259,3
11260,3
11261,3
11262,3
11263,0
11264,3
11265,3
11266,0
11267,3
11268,3
11269,0
11270,0
11271,4
11272,4
11273,2
11274,1
11275,0
11276,1
11277,3
11278,3
11279,2
11280,3
11281,1
11282,3
11283,4
11284,2
11285,1
11286,2
11287,4
11288,2
11289,1
11290,0
11291,4
11292,1
11293,4
11294,0
11295,4
11296,4
11297,0
11298,2
11299,1
11300,1
11301,0
11302,0
11303,1
11304,1
11305,0
11306,2
11307,1
11308,2
11309,4
11310,1
11311,3
11312,3
11313,3
11314,4
11315,1
11316,0
11317,1
11318,0
11319,3
11320,4
11321,0
11322,4
11323,3
11324,3
11325,1
11326,1
11327,4
11328,1
11329,0
11330,4
11331,0
11332,1
11333,2
11334,4
11335,4
11336,0
11337,4
11338,0
11339,0
11340,3
11341,1
11342,1
11343,1
11344,0
11345,1
11346,3
11347,3
11348,4
11349,1
11350,3
11351,0
11352,4
11353,4
11354,3
11355,0
11356,3
11357,3
11358,0
11359,4
11360,2
11361,0
11362,2
11363,2
11364,0
11365,2
11366,0
11367,0
11368,3
11369,3
11370,3
11371,2
11372,0
11373,1
11374,4
11375,4
11376,2
11377,1
11378,0
11379,1
11380,1
11381,4
11382,3
11383,3
11384,2
11385,4
11386,2
11387,4
11388,0
11389,3
11390,2
11391,2
11392,1
11393,4
11394,2
11395,3
11396,4
11397,3
11398,1
11399,2
11400,0
11401,0
11402,3
11403,0
11404,0
11405,2
11406,1
11407,1
11408,3
11409,1
11410,0
11411,3
11412,4
11413,0
11414,3
11415,3
11416,0
11417,0
11418,1
11419,0
11420,2
11421,4
11422,1
11423,1
11424,1
11425,2
11426,1
11427,2
11428,3
11429,1
11430,2
11431,2
11432,0
11433,1
11434,2
11435,3
11436,0
11437,4
11438,0
11439,2
11440,3
11441,4
11442,3
11443,1
11444,4
11445,3
11446,3
11447,1
11448,0
11449,3
11450,3
11451,0
11452,3
11453,2
11454,0
11455,0
11456,3
11457,4
11458,2
11459,2
11460,0
11461,0
11462,0
11463,3
11464,3
11465,1
11466,4
11467,2
11468,2
11469,2
11470,4
11471,2
11472,1
11473,0
11474,3
11475,1
11476,1
11477,0
11478,0
11479,2
11480,3
11481,3
11482,3
11483,1
11484,0
11485,1
11486,0
11487,4
11488,2
11489,1
11490,0
11491,4
11492,0
11493,2
11494,3
11495,3
11496,3
11497,1
11498,0
11499,0
11500,4
11501,1
11502,2
11503,2
11504,3
11505,2
11506,1
11507,1
11508,4
11509,4
11510,1
11511,3
11512,0
11513,0
11514,1
11515,1
11516,1
11517,4
11518,3
11519,3
11520,2
11521,3
11522,0
11523,4
11524,1
11525,3
11526,1
11527,1
11528,0
11529,0
11530,4
11531,2
11532,0
11533,3
11534,1
11535,0
11536,2
11537,3
11538,1
11539,2
11540,1
11541,1
11542,3
11543,0
11544,3
11545,3
11546,3
11547,0
11548,4
11549,3
11550,2
11551,0
11552,2
11553,3
11554,2
11555,3
11556,0
11557,3
11558,2
11559,4
11560,1
11561,3
11562,1
11563,3
11564,0
11565,1
11566,2
11567,3
11568,3
11569,2
11570,0
11571,3
11572,4
11573,1
11574,1
11575,0
11576,1
11577,0
11578,0
11579,4
11580,0
11581,0
11582,2
11583,0
11584,4
11585,0
11586,1
11587,2
11588,3
11589,2
11590,3
11591,3
11592,0
11593,0
11594,1
11595,2
11596,1
11597,3
11598,1
11599,4
11600,2
11601,2
11602,4
11603,4
11604,4
11605,0
11606,0
11607,0
11608,2
11609,3
11610,3
11611,4
11612,3
11613,2
11614,4
11615,2
11616,3
11617,4
11618,4
11619,3
11620,2
11621,3
11622,3
11623,2
11624,1
11625,1
11626,2
11627,2
11628,1
11629,1
11630,2
11631,2
11632,2
11633,1
11634,2
11635,1
11636,4
11637,4
11638,3
11639,3
11640,0
11641,0
11642,3
11643,1
11644,2
11645,1
11646,4
11647,3
11648,1
11649,1
11650,1
11651,1
11652,1
11653,0
11654,3
11655,3
11656,1
11657,1
11658,0
11659,2
11660,0
11661,1
11662,1
11663,2
11664,2
11665,2
11666,2
11667,3
11668,4
11669,3
11670,0
11671,3
11672,2
11673,2
11674,4
11675,0
11676,3
11677,0
11678,1
11679,2
11680,3
11681,1
11682,1
11683,1
11684,3
11685,3
11686,4
11687,2
11688,2
11689,3
11690,0
11691,2
11692,1
11693,3
11694,1
11695,0
11696,0
11697,1
11698,3
11699,2
11700,0
11701,1
11702,1
11703,3
11704,1
11705,2
11706,0
11707,0
11708,4
11709,2
11710,0
11711,1
11712,2
11713,1
11714,0
11715,3
11716,3
11717,0
11718,3
11719,1
11720,0
11721,3
11722,0
11723,3
11724,3
11725,0
11726,3
11727,4
11728,3
11729,1
11730,0
11731,0
11732,0
11733,2
11734,0
11735,0
11736,4
11737,0
11738,1
11739,4
11740,1
11741,2
11742,0
11743,0
11744,3
11745,2
11746,0
11747,4
11748,1
11749,0
11750,1
11751,2
11752,4
11753,3
11754,0
11755,2
11756,2
11757,1
11758,2
11759,4
11760,0
11761,0
11762,4
11763,1
11764,3
11765,3
11766,3
11767,1
11768,3
11769,3
11770,2
11771,1
11772,0
11773,4
11774,1
11775,2
11776,2
11777,2
11778,1
11779,0
11780,3
11781,0
11782,0
11783,4
11784,3
11785,4
11786,4
11787,2
11788,3
11789,0
11790,2
11791,4
11792,0
11793,4
11794,4
11795,0
11796,0
11797,1
11798,3
11799,3
11800,3
11801,3
11802,1
11803,4
11804,4
11805,1
11806,4
11807,3
11808,0
11809,4
11810,1
11811,4
11812,0
11813,0
11814,0
11815,3
11816,2
11817,3
11818,1
11819,3
11820,0
11821,2
11822,2
11823,3
11824,1
11825,0
11826,4
11827,0
11828,3
11829,4
11830,2
11831,0
11832,4
11833,1
11834,0
11835,4
11836,4
11837,0
11838,2
11839,4
11840,1
11841,1
11842,2
11843,1
11844,2
11845,4
11846,2
11847,0
11848,1
11849,4
11850,3
11851,2
11852,4
11853,4
11854,0
11855,0
11856,3
11857,4
11858,3
11859,4
11860,4
11861,0
11862,3
11863,1
11864,3
11865,3
11866,4
11867,3
11868,1
11869,1
11870,3
11871,1
11872,1
11873,1
11874,4
11875,4
11876,1
11877,2
11878,2
11879,2
11880,3
11881,2
11882,1
11883,4
11884,3
11885,4
11886,4
11887,0
11888,3
11889,2
11890,0
11891,2
11892,1
11893,3
11894,0
11895,0
11896,0
11897,2
11898,0
11899,0
11900,4
11901,2
11902,1
11903,0
11904,1
11905,4
11906,2
11907,4
11908,3
11909,4
11910,4
11911,2
11912,1
11913,3
11914,4
11915,3
11916,3
11917,4
11918,3
11919,4
11920,4
11921,1
11922,0
11923,4
11924,4
11925,1
11926,1
11927,2
11928,0
11929,2
11930,2
11931,4
11932,2
11933,2
11934,2
11935,2
11936,4
11937,4
11938,1
11939,1
11940,2
11941,1
11942,4
11943,3
11944,0
11945,3
11946,3
11947,1
11948,4
11949,4
11950,4
11951,2
11952,3
11953,0
11954,4
11955,0
11956,4
11957,3
11958,4
11959,1
11960,1
11961,0
11962,3
11963,1
11964,1
11965,1
11966,3
11967,4
11968,1
11969,1
11970,0
11971,4
11972,1
11973,1
11974,2
11975,4
11976,2
11977,3
11978,0
11979,3
11980,3
11981,3
11982,2
11983,2
11984,2
11985,0
11986,4
11987,4
11988,0
11989,0
11990,4
11991,4
11992,4
11993,2
11994,4
11995,0
11996,1
11997,3
11998,1
11999,1
12000,3
12001,2
12002,0
12003,1
12004,4
12005,3
12006,4
12007,1
12008,1
12009,0
12010,3
12011,3
12012,2
12013,1
12014,2
12015,0
12016,3
12017,4
12018,0
12019,0
12020,0
12021,4
12022,1
12023,1
12024,4
12025,2
12026,1
12027,3
12028,2
12029,4
12030,4
12031,4
12032,3
12033,4
12034,3
12035,0
12036,0
12037,3
12038,4
12039,4
12040,1
12041,3
12042,4
12043,1
12044,3
12045,3
12046,1
12047,4
12048,4
12049,0
12050,0
12051,3
12052,3
12053,4
12054,1
12055,3
12056,0
12057,2
12058,1
12059,1
12060,0
12061,1
12062,1
12063,0
12064,2
12065,3
12066,1
12067,4
12068,1
12069,3
12070,1
12071,4
12072,0
12073,4
12074,0
12075,0
12076,2
12077,3
12078,4
12079,4
12080,2
12081,2
12082,3
12083,0
12084,2
12085,3
12086,1
12087,1
12088,0
12089,4
12090,3
12091,1
12092,0
12093,2
12094,2
12095,3
12096,3
12097,1
12098,2
12099,1
12100,2
12101,0
12102,4
12103,3
12104,4
12105,0
12106,3
12107,1
12108,3
12109,3
12110,0
12111,4
12112,4
12113,2
12114,0
12115,2
12116,3
12117,0
12118,3
12119,2
12120,3
12121,3
12122,0
12123,0
12124,2
12125,0
12126,3
12127,4
12128,4
12129,3
12130,3
12131,4
12132,2
12133,4
12134,1
12135,4
12136,4
12137,1
12138,4
12139,3
12140,0
12141,4
12142,1
12143,4
12144,2
12145,3
12146,1
12147,3
12148,2
12149,3
12150,4
12151,0
12152,2
12153,2
12154,4
12155,4
12156,3
12157,1
12158,4
12159,4
12160,2
12161,3
12162,2
12163,1
12164,2
12165,0
12166,0
12167,2
12168,3
12169,0
12170,1
12171,2
12172,2
12173,4
12174,2
12175,1
12176,4
12177,3
12178,2
12179,2
12180,3
12181,4
12182,1
12183,0
12184,3
12185,4
12186,4
12187,3
12188,3
12189,1
12190,2
12191,2
12192,3
12193,1
12194,1
12195,0
12196,1
12197,1
12198,2
12199,0
12200,2
12201,1
12202,4
12203,4
12204,0
12205,1
12206,4
12207,4
12208,2
12209,2
12210,3
12211,0
12212,2
12213,3
12214,2
12215,3
12216,2
12217,4
12218,0
12219,4
12220,3
12221,4
12222,1
12223,2
12224,3
12225,4
12226,4
12227,4
12228,4
12229,2
12230,1
12231,1
12232,3
12233,1
12234,3
12235,3
12236,1
12237,4
12238,0
12239,2
12240,4
12241,2
12242,1
12243,2
12244,0
12245,3
12246,4
12247,4
12248,3
12249,3
12250,2
12251,1
12252,1
12253,2
12254,2
12255,1
12256,3
12257,0
12258,3
12259,2
12260,0
12261,4
12262,3
12263,1
12264,3
12265,1
12266,4
12267,0
12268,4
12269,0
12270,0
12271,3
12272,1
12273,3
12274,1
12275,0
12276,2
12277,3
12278,3
12279,1
12280,3
12281,2
12282,1
12283,1
12284,1
12285,3
12286,4
12287,0
12288,4
12289,4
12290,4
12291,3
12292,2
12293,3
12294,1
12295,3
12296,0
12297,3
12298,4
12299,0
12300,2
12301,3
12302,1
12303,4
12304,0
12305,4
12306,4
12307,0
12308,2
12309,3
12310,2
12311,3
12312,0
12313,3
12314,4
12315,1
12316,4
12317,0
12318,2
12319,1
12320,2
12321,3
12322,2
12323,2
12324,2
12325,2
12326,3
12327,1
12328,3
12329,2
12330,0
12331,0
12332,4
12333,3
12334,3
12335,3
12336,3
12337,3
12338,3
12339,0
12340,0
12341,4
12342,0
12343,3
12344,3
12345,0
12346,3
12347,1
12348,4
12349,3
12350,3
12351,4
12352,2
12353,4
12354,0
12355,0
12356,0
12357,2
12358,3
12359,0
12360,0
12361,1
12362,3
12363,1
12364,3
12365,4
12366,3
12367,1
12368,0
12369,3
12370,3
12371,2
12372,0
12373,2
12374,0
12375,3
12376,4
12377,1
12378,2
12379,2
12380,2
12381,3
12382,1
12383,0
12384,0
12385,4
12386,1
12387,0
12388,1
12389,1
12390,2
12391,3
12392,1
12393,0
12394,4
12395,0
12396,2
12397,4
12398,4
12399,3
12400,4
12401,1
12402,4
12403,4
12404,0
12405,4
12406,4
12407,2
12408,2
12409,3
12410,1
12411,2
12412,4
12413,1
12414,0
12415,3
12416,2
12417,0
12418,4
12419,4
12420,1
12421,2
12422,4
12423,4
12424,1
12425,3
12426,1
12427,0
12428,4
12429,1
12430,1
12431,3
12432,3
12433,3
12434,2
12435,1
12436,1
12437,3
12438,2
12439,4
12440,1
12441,2
12442,1
12443,3
12444,1
12445,3
12446,1
12447,2
12448,0
12449,1
12450,4
12451,4
12452,3
12453,2
12454,2
12455,0
12456,1
12457,2
12458,3
12459,3
12460,4
12461,1
12462,0
12463,1
12464,3
12465,3
12466,3
12467,0
12468,3
12469,2
12470,2
12471,3
12472,1
12473,0
12474,4
12475,2
12476,3
12477,3
12478,0
12479,1
12480,2
12481,2
12482,4
12483,0
12484,2
12485,1
12486,4
12487,2
12488,1
12489,0
12490,1
12491,0
12492,4
12493,0
12494,3
12495,3
12496,2
12497,1
12498,4
12499,1
12500,0
12501,1
12502,0
12503,2
12504,2
12505,2
12506,4
12507,3
12508,3
12509,0
12510,0
12511,3
12512,4
12513,2
12514,1
12515,4
12516,2
12517,2
12518,1
12519,1
12520,1
12521,0
12522,1
12523,2
12524,1
12525,2
12526,4
12527,1
12528,0
12529,3
12530,4
12531,2
12532,2
12533,4
12534,2
12535,3
12536,0
12537,3
12538,3
12539,0
12540,1
12541,1
12542,2
12543,2
12544,3
12545,0
12546,1
12547,1
12548,3
12549,2
12550,1
12551,3
12552,2
12553,3
12554,3
12555,1
12556,0
12557,2
12558,1
12559,1
12560,3
12561,2
12562,3
12563,3
12564,2
12565,1
12566,0
12567,2
12568,3
12569,1
12570,1
12571,4
12572,2
12573,3
12574,3
12575,2
12576,4
12577,4
12578,4
12579,2
12580,1
12581,1
12582,0
12583,2
12584,2
12585,1
12586,1
12587,0
12588,1
12589,0
12590,4
12591,1
12592,4
12593,0
12594,0
12595,4
12596,2
12597,2
12598,4
12599,4
12600,4
12601,2
12602,1
12603,4
12604,3
12605,2
12606,3
12607,1
12608,0
12609,4
12610,2
12611,2
12612,1
12613,1
12614,1
12615,4
12616,0
12617,4
12618,1
12619,0
12620,0
12621,4
12622,0
12623,4
12624,2
12625,1
12626,4
12627,2
12628,0
12629,1
12630,0
12631,0
12632,0
12633,0
12634,4
12635,0
12636,3
12637,1
12638,3
12639,1
12640,2
12641,2
12642,0
12643,3
12644,1
12645,3
12646,4
12647,4
12648,3
12649,4
12650,1
12651,1
12652,4
12653,1
12654,1
12655,0
12656,4
12657,3
12658,1
12659,0
12660,4
12661,1
12662,2
12663,2
12664,4
12665,0
12666,2
12667,2
12668,0
12669,2
12670,4
12671,1
12672,0
12673,0
12674,1
12675,0
12676,1
12677,1
12678,4
12679,4
12680,0
12681,4
12682,4
12683,1
12684,3
12685,3
12686,4
12687,2
12688,0
12689,0
12690,4
12691,4
12692,2
12693,0
12694,3
12695,2
12696,3
12697,1
12698,1
12699,2
12700,3
12701,2
12702,1
12703,2
12704,1
12705,1
12706,3
12707,2
12708,2
12709,0
12710,4
12711,4
12712,4
12713,0
12714,2
12715,3
12716,4
12717,3
12718,3
12719,0
12720,0
12721,0
12722,1
12723,1
12724,1
12725,2
12726,2
12727,4
12728,4
12729,0
12730,2
12731,3
12732,0
12733,2
12734,2
12735,3
12736,0
12737,2
12738,1
12739,3
12740,2
12741,3
12742,1
12743,2
12744,0
12745,0
12746,2
12747,4
12748,1
12749,2
12750,3
12751,4
12752,0
12753,2
12754,4
12755,1
12756,3
12757,4
12758,0
12759,4
12760,4
12761,1
12762,4
12763,1
12764,2
12765,0
12766,0
12767,3
12768,4
12769,2
12770,3
12771,3
12772,0
12773,3
12774,2
12775,0
12776,1
12777,4
12778,1
12779,0
12780,2
12781,3
12782,2
12783,2
12784,1
12785,0
12786,1
12787,0
12788,3
12789,0
12790,1
12791,0
12792,2
12793,0
12794,3
12795,2
12796,0
12797,3
12798,1
12799,2
12800,3
12801,0
12802,2
12803,1
12804,0
12805,1
12806,4
12807,4
12808,4
12809,1
12810,4
12811,4
12812,4
12813,4
12814,1
12815,0
12816,1
12817,3
12818,1
12819,3
12820,0
12821,4
12822,3
12823,0
12824,4
12825,0
12826,1
12827,4
12828,4
12829,0
12830,4
12831,3
12832,2
12833,3
12834,2
12835,2
12836,0
12837,1
12838,4
12839,2
12840,3
12841,1
12842,0
12843,3
12844,1
12845,1
12846,1
12847,1
12848,2
12849,1
12850,2
12851,2
12852,1
12853,0
12854,4
12855,1
12856,4
12857,1
12858,1
12859,1
12860,0
12861,1
12862,2
12863,2
12864,1
12865,4
12866,1
12867,4
12868,4
12869,1
12870,1
12871,1
12872,4
12873,3
12874,3
12875,1
12876,1
12877,2
12878,3
12879,0
12880,4
12881,0
12882,3
12883,3
12884,3
12885,3
12886,0
12887,0
12888,3
12889,1
12890,0
12891,3
12892,3
12893,0
12894,0
12895,4
12896,1
12897,1
12898,0
12899,2
12900,1
12901,2
12902,4
12903,1
12904,3
12905,2
12906,3
12907,4
12908,1
12909,1
12910,2
12911,3
12912,1
12913,1
12914,3
12915,4
12916,4
12917,0
12918,4
12919,4
12920,3
12921,2
12922,2
12923,1
12924,0
12925,2
12926,3
12927,0
12928,4
12929,0
12930,3
12931,0
12932,4
12933,4
12934,0
12935,1
12936,2
12937,4
12938,1
12939,4
12940,0
12941,0
12942,4
12943,3
12944,2
12945,3
12946,1
12947,4
12948,1
12949,3
12950,2
12951,0
12952,3
12953,2
12954,3
12955,1
12956,2
12957,1
12958,1
12959,4
12960,0
12961,1
12962,1
12963,0
12964,4
12965,2
12966,4
12967,1
12968,0
12969,2
12970,3
12971,1
12972,2
12973,2
12974,4
12975,1
12976,4
12977,2
12978,4
12979,0
12980,4
12981,2
12982,3
12983,3
12984,0
12985,4
12986,0
12987,1
12988,2
12989,3
12990,4
12991,0
12992,4
12993,4
12994,2
12995,4
12996,1
12997,4
12998,2
12999,3
13000,1
13001,0
13002,1
13003,4
13004,0
13005,0
13006,2
13007,3
13008,4
13009,1
13010,2
13011,1
13012,3
13013,2
13014,0
13015,1
13016,4
13017,0
13018,3
13019,0
13020,3
13021,3
13022,3
13023,4
13024,3
13025,3
13026,1
13027,3
13028,3
13029,2
13030,4
13031,1
13032,2
13033,0
13034,4
13035,2
13036,2
13037,0
13038,0
13039,1
13040,4
13041,1
13042,1
13043,0
13044,0
13045,3
13046,4
13047,4
13048,3
13049,2
13050,0
13051,4
13052,0
13053,1
13054,3
13055,4
13056,0
13057,3
13058,2
13059,1
13060,0
13061,3
13062,4
13063,3
13064,4
13065,1
13066,0
13067,0
13068,0
13069,2
13070,0
13071,4
13072,3
13073,2
13074,0
13075,0
13076,0
13077,3
13078,4
13079,2
13080,0
13081,1
13082,0
13083,4
13084,2
13085,0
13086,3
13087,3
13088,1
13089,2
13090,3
13091,2
13092,2
13093,2
13094,3
13095,2
13096,2
13097,3
13098,1
13099,3
13100,2
13101,0
13102,3
13103,2
13104,1
13105,3
13106,1
13107,4
13108,2
13109,2
13110,1
13111,1
13112,3
13113,2
13114,3
13115,4
13116,0
13117,2
13118,1
13119,4
13120,2
13121,0
13122,3
13123,4
13124,3
13125,0
13126,0
13127,2
13128,3
13129,3
13130,2
13131,4
13132,2
13133,1
13134,1
13135,1
13136,0
13137,4
13138,0
13139,3
13140,0
13141,2
13142,3
13143,3
13144,3
13145,0
13146,2
13147,3
13148,2
13149,2
13150,0
13151,0
13152,0
13153,0
13154,3
13155,1
13156,1
13157,2
13158,2
13159,1
13160,0
13161,2
13162,1
13163,0
13164,1
13165,2
13166,0
13167,0
13168,3
13169,2
13170,1
13171,2
13172,2
13173,0
13174,1
13175,0
13176,4
13177,0
13178,4
13179,3
13180,3
13181,0
13182,0
13183,2
13184,3
13185,0
13186,2
13187,4
13188,0
13189,4
13190,3
13191,2
13192,3
13193,4
13194,3
13195,2
13196,2
13197,4
13198,1
13199,2
13200,1
13201,1
13202,1
13203,0
13204,3
13205,3
13206,4
13207,3
13208,1
13209,2
13210,3
13211,2
13212,1
13213,3
13214,2
13215,0
13216,3
13217,4
13218,3
13219,1
13220,1
13221,2
13222,0
13223,4
13224,2
13225,2
13226,1
13227,1
13228,0
13229,3
13230,3
13231,0
13232,0
13233,1
13234,1
13235,1
13236,3
13237,1
13238,1
13239,3
13240,3
13241,2
13242,2
13243,3
13244,0
13245,4
13246,1
13247,1
13248,2
13249,3
13250,0
13251,1
13252,3
13253,0
13254,3
13255,2
13256,0
13257,4
13258,4
13259,1
13260,4
13261,1
13262,2
13263,3
13264,1
13265,2
13266,1
13267,1
13268,2
13269,3
13270,3
13271,1
13272,2
13273,1
13274,2
13275,1
13276,3
13277,2
13278,4
13279,4
13280,1
13281,4
13282,2
13283,2
13284,4
13285,3
13286,1
13287,0
13288,1
13289,1
13290,3
13291,0
13292,2
13293,4
13294,3
13295,0
13296,2
13297,1
13298,4
13299,4
13300,1
13301,2
13302,2
13303,4
13304,1
13305,2
13306,3
13307,4
13308,0
13309,0
13310,4
13311,1
13312,3
13313,1
13314,0
13315,0
13316,2
13317,2
13318,0
13319,2
13320,3
13321,1
13322,0
13323,2
13324,1
13325,1
13326,4
13327,4
13328,1
13329,0
13330,4
13331,4
13332,4
13333,3
13334,4
13335,4
13336,3
13337,1
13338,2
13339,4
13340,1
13341,1
13342,0
13343,2
